Wavelength (nm),Sum(calc),Li I (4.0e-2),Li II (9.6e-1),Li III (5.9e-34)
655.3756,1.959e-36,0,1.959e-36,0
655.3758,7.348e-37,0,7.348e-37,0
655.376,2.710e-37,0,2.710e-37,0
655.3761,1.635e-37,0,1.635e-37,0
655.3763,5.882e-38,0,5.882e-38,0
655.3765,2.080e-38,0,2.080e-38,0
655.3767,7.236e-39,0,7.236e-39,0
655.3768,4.241e-39,0,4.241e-39,0
655.377,1.438e-39,0,1.438e-39,0
655.3772,4.797e-40,0,4.797e-40,0
655.3774,1.573e-40,0,1.573e-40,0
655.3775,8.955e-41,0,8.955e-41,0
655.3777,2.864e-41,0,2.864e-41,0
655.3779,9.008e-42,0,9.008e-42,0
655.378,5.020e-42,0,5.020e-42,0
655.3782,1.540e-42,0,1.540e-42,0
655.3784,4.644e-43,0,4.644e-43,0
655.3786,1.378e-43,0,1.378e-43,0
655.3787,7.455e-44,0,7.455e-44,0
655.3789,2.156e-44,0,2.156e-44,0
655.3791,6.133e-45,0,6.133e-45,0
655.3792,3.251e-45,0,3.251e-45,0
655.3794,9.016e-46,0,9.016e-46,0
655.3796,2.459e-46,0,2.459e-46,0
655.3798,6.596e-47,0,6.596e-47,0
655.3799,3.395e-47,0,3.395e-47,0
655.3801,8.879e-48,0,8.879e-48,0
655.3803,2.284e-48,0,2.284e-48,0
655.3805,5.777e-49,0,5.777e-49,0
655.3806,2.887e-49,0,2.887e-49,0
655.3808,7.121e-50,0,7.121e-50,0
655.381,1.727e-50,0,1.727e-50,0
655.3811,8.453e-51,0,8.453e-51,0
655.3813,1.999e-51,0,1.999e-51,0
655.3815,4.651e-52,0,4.651e-52,0
655.3817,1.064e-52,0,1.064e-52,0
655.3818,5.056e-53,0,5.056e-53,0
655.382,1.128e-53,0,1.128e-53,0
655.3822,2.474e-54,0,2.474e-54,0
655.3824,5.336e-55,0,5.336e-55,0
655.3825,2.462e-55,0,2.462e-55,0
655.3827,5.180e-56,0,5.180e-56,0
655.3829,1.071e-56,0,1.071e-56,0
655.383,4.842e-57,0,4.842e-57,0
655.3832,9.767e-58,0,9.767e-58,0
655.3834,1.937e-58,0,1.937e-58,0
655.3836,3.779e-59,0,3.779e-59,0
655.3837,1.659e-59,0,1.659e-59,0
655.3839,3.155e-60,0,3.155e-60,0
655.3841,5.901e-61,0,5.901e-61,0
655.3842,2.536e-61,0,2.536e-61,0
655.3844,4.626e-62,0,4.626e-62,0
655.3846,8.299e-63,0,8.299e-63,0
655.3848,1.464e-63,0,1.464e-63,0
655.3849,6.110e-64,0,6.110e-64,0
655.3851,1.051e-64,0,1.051e-64,0
655.3853,1.778e-65,0,1.778e-65,0
655.3855,2.957e-66,0,2.957e-66,0
655.3856,1.198e-66,0,1.198e-66,0
655.3858,1.944e-67,0,1.944e-67,0
655.386,3.101e-68,0,3.101e-68,0
655.3861,1.231e-68,0,1.231e-68,0
655.3863,1.915e-69,0,1.915e-69,0
655.3865,2.929e-70,0,2.929e-70,0
655.3867,4.405e-71,0,4.405e-71,0
655.3868,1.698e-71,0,1.698e-71,0
655.387,2.491e-72,0,2.491e-72,0
655.3872,3.593e-73,0,3.593e-73,0
655.3874,5.097e-74,0,5.097e-74,0
655.3875,1.908e-74,0,1.908e-74,0
655.3877,2.639e-75,0,2.639e-75,0
655.3879,3.590e-76,0,3.590e-76,0
655.388,1.316e-76,0,1.316e-76,0
655.3882,1.745e-77,0,1.745e-77,0
655.3884,2.277e-78,0,2.277e-78,0
655.3886,2.920e-79,0,2.920e-79,0
655.3887,1.039e-79,0,1.039e-79,0
655.3889,1.300e-80,0,1.300e-80,0
655.3891,1.600e-81,0,1.600e-81,0
655.3892,5.575e-82,0,5.575e-82,0
655.3894,6.688e-83,0,6.688e-83,0
655.3896,7.889e-84,0,7.889e-84,0
655.3898,9.152e-85,0,9.152e-85,0
655.3899,3.098e-85,0,3.098e-85,0
655.3901,3.504e-86,0,3.504e-86,0
655.3903,3.898e-87,0,3.898e-87,0
655.3905,4.264e-88,0,4.264e-88,0
655.3906,1.402e-88,0,1.402e-88,0
655.3908,1.495e-89,0,1.495e-89,0
655.391,1.568e-90,0,1.568e-90,0
655.3911,5.048e-91,0,5.048e-91,0
655.3913,5.164e-92,0,5.164e-92,0
655.3915,5.195e-93,0,5.195e-93,0
655.3917,5.140e-94,0,5.140e-94,0
655.3918,1.606e-94,0,1.606e-94,0
655.392,1.550e-95,0,1.550e-95,0
655.3922,1.470e-96,0,1.470e-96,0
655.3924,1.371e-97,0,1.371e-97,0
655.3925,4.163e-98,0,4.163e-98,0
655.3927,3.787e-99,0,3.787e-99,0
655.3929,3.388e-100,0,3.388e-100,0
655.393,1.007e-100,0,1.007e-100,0
655.3932,8.784e-102,0,8.784e-102,0
655.3934,7.536e-103,0,7.536e-103,0
655.3936,6.358e-104,0,6.358e-104,0
655.3937,1.835e-104,0,1.835e-104,0
655.3939,1.510e-105,0,1.510e-105,0
655.3941,1.221e-106,0,1.221e-106,0
655.3942,3.452e-107,0,3.452e-107,0
655.3944,2.723e-108,0,2.723e-108,0
655.3946,2.113e-109,0,2.113e-109,0
655.3948,1.612e-110,0,1.612e-110,0
655.3949,4.424e-111,0,4.424e-111,0
655.3951,3.291e-112,0,3.291e-112,0
655.3953,2.408e-113,0,2.408e-113,0
655.3955,1.732e-114,0,1.732e-114,0
655.3956,4.617e-115,0,4.617e-115,0
655.3958,3.239e-116,0,3.239e-116,0
655.396,2.235e-117,0,2.235e-117,0
655.3961,5.833e-118,0,5.833e-118,0
655.3963,3.924e-119,0,3.924e-119,0
655.3965,2.596e-120,0,2.596e-120,0
655.3967,1.689e-121,0,1.689e-121,0
655.3968,4.281e-122,0,4.281e-122,0
655.397,2.716e-123,0,2.716e-123,0
655.3972,1.695e-124,0,1.695e-124,0
655.3974,1.040e-125,0,1.040e-125,0
655.3975,2.559e-126,0,2.559e-126,0
655.3977,1.531e-127,0,1.531e-127,0
655.3979,9.007e-129,0,9.007e-129,0
655.398,2.171e-129,0,2.171e-129,0
655.3982,1.246e-130,0,1.246e-130,0
655.3984,7.027e-132,0,7.027e-132,0
655.3986,3.899e-133,0,3.899e-133,0
655.3987,9.126e-134,0,9.126e-134,0
655.3989,4.937e-135,0,4.937e-135,0
655.3991,2.627e-136,0,2.627e-136,0
655.3992,6.021e-137,0,6.021e-137,0
655.3994,3.124e-138,0,3.124e-138,0
655.3996,1.594e-139,0,1.594e-139,0
655.3998,7.996e-141,0,7.996e-141,0
655.3999,1.780e-141,0,1.780e-141,0
655.4001,8.708e-143,0,8.708e-143,0
655.4003,4.190e-144,0,4.190e-144,0
655.4005,1.982e-145,0,1.982e-145,0
655.4006,4.285e-146,0,4.285e-146,0
655.4008,1.977e-147,0,1.977e-147,0
655.401,8.969e-149,0,8.969e-149,0
655.4011,1.899e-149,0,1.899e-149,0
655.4013,8.400e-151,0,8.400e-151,0
655.4015,3.655e-152,0,3.655e-152,0
655.4017,1.564e-153,0,1.564e-153,0
655.4018,3.214e-154,0,3.214e-154,0
655.402,1.341e-155,0,1.341e-155,0
655.4022,5.502e-157,0,5.502e-157,0
655.4024,2.220e-158,0,2.220e-158,0
655.4025,4.431e-159,0,4.431e-159,0
655.4027,1.744e-160,0,1.744e-160,0
655.4029,6.746e-162,0,6.746e-162,0
655.403,1.319e-162,0,1.319e-162,0
655.4032,4.975e-164,0,4.975e-164,0
655.4034,1.846e-165,0,1.846e-165,0
655.4036,6.735e-167,0,6.735e-167,0
655.4037,1.278e-167,0,1.278e-167,0
655.4039,4.549e-169,0,4.549e-169,0
655.4041,1.592e-170,0,1.592e-170,0
655.4042,2.958e-171,0,2.958e-171,0
655.4044,1.009e-172,0,1.009e-172,0
655.4046,3.387e-174,0,3.387e-174,0
655.4048,1.118e-175,0,1.118e-175,0
655.4049,2.017e-176,0,2.017e-176,0
655.4051,6.491e-178,0,6.491e-178,0
655.4053,2.054e-179,0,2.054e-179,0
655.4055,6.390e-181,0,6.390e-181,0
655.4056,1.120e-181,0,1.120e-181,0
655.4058,3.399e-183,0,3.399e-183,0
655.406,1.014e-184,0,1.014e-184,0
655.4061,1.741e-185,0,1.741e-185,0
655.4063,5.065e-187,0,5.065e-187,0
655.4065,1.449e-188,0,1.449e-188,0
655.4067,4.078e-190,0,4.078e-190,0
655.4068,6.798e-191,0,6.798e-191,0
655.407,1.865e-192,0,1.865e-192,0
655.4072,5.033e-194,0,5.033e-194,0
655.4074,1.335e-195,0,1.335e-195,0
655.4075,2.162e-196,0,2.162e-196,0
655.4077,5.593e-198,0,5.593e-198,0
655.4079,1.423e-199,0,1.423e-199,0
655.408,2.256e-200,0,2.256e-200,0
655.4082,5.598e-202,0,5.598e-202,0
655.4084,1.366e-203,0,1.366e-203,0
655.4086,3.278e-205,0,3.278e-205,0
655.4087,5.045e-206,0,5.045e-206,0
655.4089,1.181e-207,0,1.181e-207,0
655.4091,2.717e-209,0,2.717e-209,0
655.4092,4.095e-210,0,4.095e-210,0
655.4094,9.189e-212,0,9.189e-212,0
655.4096,2.028e-213,0,2.028e-213,0
655.4098,4.400e-215,0,4.400e-215,0
655.4099,6.440e-216,0,6.440e-216,0
655.4101,1.363e-217,0,1.363e-217,0
655.4103,2.836e-219,0,2.836e-219,0
655.4105,5.803e-221,0,5.803e-221,0
655.4106,8.249e-222,0,8.249e-222,0
655.4108,1.646e-223,0,1.646e-223,0
655.411,3.230e-225,0,3.230e-225,0
655.4111,4.496e-226,0,4.496e-226,0
655.4113,8.604e-228,0,8.604e-228,0
655.4115,1.619e-229,0,1.619e-229,0
655.4117,2.996e-231,0,2.996e-231,0
655.4118,4.050e-232,0,4.050e-232,0
655.412,7.308e-234,0,7.308e-234,0
655.4122,1.297e-235,0,1.297e-235,0
655.4124,2.263e-237,0,2.263e-237,0
655.4125,2.971e-238,0,2.971e-238,0
655.4127,5.055e-240,0,5.055e-240,0
655.4129,8.459e-242,0,8.459e-242,0
655.413,1.087e-242,0,1.087e-242,0
655.4132,1.774e-244,0,1.774e-244,0
655.4134,2.847e-246,0,2.847e-246,0
655.4136,4.493e-248,0,4.493e-248,0
655.4137,5.609e-249,0,5.609e-249,0
655.4139,8.632e-251,0,8.632e-251,0
655.4141,1.306e-252,0,1.306e-252,0
655.4142,1.597e-253,0,1.597e-253,0
655.4144,2.356e-255,0,2.356e-255,0
655.4146,3.419e-257,0,3.419e-257,0
655.4148,4.879e-259,0,4.879e-259,0
655.4149,5.792e-260,0,5.792e-260,0
655.4151,8.061e-262,0,8.061e-262,0
655.4153,1.103e-263,0,1.103e-263,0
655.4155,1.484e-265,0,1.484e-265,0
655.4156,1.711e-266,0,1.711e-266,0
655.4158,2.246e-268,0,2.246e-268,0
655.416,2.898e-270,0,2.898e-270,0
655.4161,3.271e-271,0,3.271e-271,0
655.4163,4.117e-273,0,4.117e-273,0
655.4165,5.095e-275,0,5.095e-275,0
655.4167,6.200e-277,0,6.200e-277,0
655.4168,6.797e-278,0,6.797e-278,0
655.417,8.066e-280,0,8.066e-280,0
655.4172,9.413e-282,0,9.413e-282,0
655.4174,1.080e-283,0,1.080e-283,0
655.4175,1.150e-284,0,1.150e-284,0
655.4177,1.287e-286,0,1.287e-286,0
655.4179,1.416e-288,0,1.416e-288,0
655.418,1.476e-289,0,1.476e-289,0
655.4182,1.584e-291,0,1.584e-291,0
655.4184,1.672e-293,0,1.672e-293,0
655.4186,1.735e-295,0,1.735e-295,0
655.4187,1.757e-296,0,1.757e-296,0
655.4189,1.778e-298,0,1.778e-298,0
655.4191,1.769e-300,0,1.769e-300,0
655.4192,1.754e-301,0,1.754e-301,0
655.4194,1.702e-303,0,1.702e-303,0
655.4196,1.624e-305,0,1.624e-305,0
655.4198,1.524e-307,0,1.524e-307,0
655.4199,1.468e-308,0,1.468e-308,0
655.4201,1.343e-310,0,1.343e-310,0
655.4203,1.209e-312,0,1.209e-312,0
655.4205,1.070e-314,0,1.070e-314,0
655.4206,1.000e-315,0,1.000e-315,0
655.4208,8.630e-318,0,8.630e-318,0
655.421,7.325e-320,0,7.325e-320,0
655.4211,6.704e-321,0,6.704e-321,0
655.4213,5.435e-323,0,5.435e-323,0
655.4215,0,0,0,0
655.4217,0,0,0,0
655.4218,0,0,0,0
655.422,0,0,0,0
655.4222,0,0,0,0
655.4224,0,0,0,0
655.4225,0,0,0,0
655.4227,0,0,0,0
655.4229,0,0,0,0
655.423,0,0,0,0
655.4232,0,0,0,0
655.4234,0,0,0,0
655.4236,0,0,0,0
655.4237,0,0,0,0
655.4239,0,0,0,0
655.4241,0,0,0,0
655.4242,0,0,0,0
655.4244,0,0,0,0
655.4246,0,0,0,0
655.4248,0,0,0,0
655.4249,0,0,0,0
655.4251,0,0,0,0
655.4253,0,0,0,0
655.4255,0,0,0,0
655.4256,0,0,0,0
655.4258,0,0,0,0
655.426,0,0,0,0
655.4261,0,0,0,0
655.4263,0,0,0,0
655.4265,0,0,0,0
655.4267,0,0,0,0
655.4268,0,0,0,0
655.427,0,0,0,0
655.4272,0,0,0,0
655.4274,0,0,0,0
655.4275,0,0,0,0
655.4277,0,0,0,0
655.4279,0,0,0,0
655.428,0,0,0,0
655.4282,0,0,0,0
655.4284,0,0,0,0
655.4286,0,0,0,0
655.4287,0,0,0,0
655.4289,0,0,0,0
655.4291,0,0,0,0
655.4292,0,0,0,0
655.4294,0,0,0,0
655.4296,0,0,0,0
655.4298,0,0,0,0
655.4299,0,0,0,0
655.4301,0,0,0,0
655.4303,0,0,0,0
655.4305,0,0,0,0
655.4306,0,0,0,0
655.4308,0,0,0,0
655.431,0,0,0,0
655.4311,0,0,0,0
655.4313,0,0,0,0
655.4315,0,0,0,0
655.4317,0,0,0,0
655.4318,0,0,0,0
655.432,0,0,0,0
655.4322,0,0,0,0
655.4324,0,0,0,0
655.4325,0,0,0,0
655.4327,0,0,0,0
655.4329,0,0,0,0
655.433,0,0,0,0
655.4332,0,0,0,0
655.4334,0,0,0,0
655.4336,0,0,0,0
655.4337,0,0,0,0
655.4339,0,0,0,0
655.4341,0,0,0,0
655.4342,0,0,0,0
655.4344,0,0,0,0
655.4346,0,0,0,0
655.4348,0,0,0,0
655.4349,0,0,0,0
655.4351,0,0,0,0
655.4353,0,0,0,0
655.4355,0,0,0,0
655.4356,0,0,0,0
655.4358,0,0,0,0
655.436,0,0,0,0
655.4361,0,0,0,0
655.4363,0,0,0,0
655.4365,0,0,0,0
655.4367,0,0,0,0
655.4368,0,0,0,0
655.437,0,0,0,0
655.4372,0,0,0,0
655.4374,0,0,0,0
655.4375,0,0,0,0
655.4377,0,0,0,0
655.4379,0,0,0,0
655.438,0,0,0,0
655.4382,0,0,0,0
655.4384,0,0,0,0
655.4386,0,0,0,0
655.4387,0,0,0,0
655.4389,0,0,0,0
655.4391,0,0,0,0
655.4392,0,0,0,0
655.4394,0,0,0,0
655.4396,0,0,0,0
655.4398,0,0,0,0
655.4399,0,0,0,0
655.4401,0,0,0,0
655.4403,0,0,0,0
655.4405,0,0,0,0
655.4406,0,0,0,0
655.4408,0,0,0,0
655.441,0,0,0,0
655.4411,0,0,0,0
655.4413,0,0,0,0
655.4415,0,0,0,0
655.4417,0,0,0,0
655.4418,0,0,0,0
655.442,0,0,0,0
655.4422,0,0,0,0
655.4424,0,0,0,0
655.4425,0,0,0,0
655.4427,0,0,0,0
655.4429,0,0,0,0
655.443,0,0,0,0
655.4432,0,0,0,0
655.4434,0,0,0,0
655.4436,0,0,0,0
655.4437,0,0,0,0
664.3999,0,0,0,0
664.4001,0,0,0,0
664.4002,0,0,0,0
664.4004,0,0,0,0
664.4006,0,0,0,0
664.4007,0,0,0,0
664.4009,0,0,0,0
664.4011,0,0,0,0
664.4013,0,0,0,0
664.4014,0,0,0,0
664.4016,0,0,0,0
664.4018,0,0,0,0
664.402,0,0,0,0
664.4021,0,0,0,0
664.4023,0,0,0,0
664.4025,0,0,0,0
664.4026,0,0,0,0
664.4028,0,0,0,0
664.403,0,0,0,0
664.4032,0,0,0,0
664.4033,0,0,0,0
664.4035,0,0,0,0
664.4037,0,0,0,0
664.4039,0,0,0,0
664.404,0,0,0,0
664.4042,0,0,0,0
664.4044,0,0,0,0
664.4045,0,0,0,0
664.4047,0,0,0,0
664.4049,0,0,0,0
664.4051,0,0,0,0
664.4052,0,0,0,0
664.4054,0,0,0,0
664.4056,0,0,0,0
664.4057,0,0,0,0
664.4059,0,0,0,0
664.4061,0,0,0,0
664.4063,0,0,0,0
664.4064,0,0,0,0
664.4066,0,0,0,0
664.4068,0,0,0,0
664.407,0,0,0,0
664.4071,0,0,0,0
664.4073,0,0,0,0
664.4075,0,0,0,0
664.4076,0,0,0,0
664.4078,0,0,0,0
664.408,0,0,0,0
664.4082,0,0,0,0
664.4083,0,0,0,0
664.4085,0,0,0,0
664.4087,0,0,0,0
664.4089,0,0,0,0
664.409,0,0,0,0
664.4092,0,0,0,0
664.4094,0,0,0,0
664.4095,0,0,0,0
664.4097,0,0,0,0
664.4099,0,0,0,0
664.4101,0,0,0,0
664.4102,0,0,0,0
664.4104,0,0,0,0
664.4106,0,0,0,0
664.4107,0,0,0,0
664.4109,0,0,0,0
664.4111,0,0,0,0
664.4113,0,0,0,0
664.4114,0,0,0,0
664.4116,0,0,0,0
664.4118,0,0,0,0
664.412,0,0,0,0
664.4121,0,0,0,0
664.4123,0,0,0,0
664.4125,0,0,0,0
664.4126,0,0,0,0
664.4128,0,0,0,0
664.413,0,0,0,0
664.4132,0,0,0,0
664.4133,0,0,0,0
664.4135,0,0,0,0
664.4137,0,0,0,0
664.4139,0,0,0,0
664.414,0,0,0,0
664.4142,0,0,0,0
664.4144,0,0,0,0
664.4145,0,0,0,0
664.4147,0,0,0,0
664.4149,0,0,0,0
664.4151,0,0,0,0
664.4152,0,0,0,0
664.4154,0,0,0,0
664.4156,0,0,0,0
664.4158,0,0,0,0
664.4159,0,0,0,0
664.4161,0,0,0,0
664.4163,0,0,0,0
664.4164,0,0,0,0
664.4166,0,0,0,0
664.4168,0,0,0,0
664.417,0,0,0,0
664.4171,0,0,0,0
664.4173,0,0,0,0
664.4175,0,0,0,0
664.4176,0,0,0,0
664.4178,0,0,0,0
664.418,0,0,0,0
664.4182,0,0,0,0
664.4183,0,0,0,0
664.4185,0,0,0,0
664.4187,0,0,0,0
664.4189,0,0,0,0
664.419,0,0,0,0
664.4192,0,0,0,0
664.4194,0,0,0,0
664.4195,0,0,0,0
664.4197,0,0,0,0
664.4199,0,0,0,0
664.4201,0,0,0,0
664.4202,0,0,0,0
664.4204,0,0,0,0
664.4206,0,0,0,0
664.4208,0,0,0,0
664.4209,0,0,0,0
664.4211,0,0,0,0
664.4213,0,0,0,0
664.4214,0,0,0,0
664.4216,0,0,0,0
664.4218,1.482e-323,0,1.482e-323,0
664.422,1.502e-321,0,1.502e-321,0
664.4221,1.595e-320,0,1.595e-320,0
664.4223,1.776e-318,0,1.776e-318,0
664.4225,1.945e-316,0,1.945e-316,0
664.4226,2.024e-315,0,2.024e-315,0
664.4228,2.163e-313,0,2.163e-313,0
664.423,2.275e-311,0,2.275e-311,0
664.4232,2.354e-309,0,2.354e-309,0
664.4233,2.380e-308,0,2.380e-308,0
664.4235,2.403e-306,0,2.403e-306,0
664.4237,2.387e-304,0,2.387e-304,0
664.4239,2.333e-302,0,2.333e-302,0
664.424,2.292e-301,0,2.292e-301,0
664.4242,2.186e-299,0,2.186e-299,0
664.4244,2.051e-297,0,2.051e-297,0
664.4245,1.975e-296,0,1.975e-296,0
664.4247,1.808e-294,0,1.808e-294,0
664.4249,1.629e-292,0,1.629e-292,0
664.4251,1.443e-290,0,1.443e-290,0
664.4252,1.350e-289,0,1.350e-289,0
664.4254,1.168e-287,0,1.168e-287,0
664.4256,9.936e-286,0,9.936e-286,0
664.4258,8.317e-284,0,8.317e-284,0
664.4259,7.563e-283,0,7.563e-283,0
664.4261,6.177e-281,0,6.177e-281,0
664.4263,4.964e-279,0,4.964e-279,0
664.4264,4.423e-278,0,4.423e-278,0
664.4266,3.468e-276,0,3.468e-276,0
664.4268,2.676e-274,0,2.676e-274,0
664.427,2.031e-272,0,2.031e-272,0
664.4271,1.759e-271,0,1.759e-271,0
664.4273,1.303e-269,0,1.303e-269,0
664.4275,9.493e-268,0,9.493e-268,0
664.4276,8.054e-267,0,8.054e-267,0
664.4278,5.727e-265,0,5.727e-265,0
664.428,4.007e-263,0,4.007e-263,0
664.4282,2.758e-261,0,2.758e-261,0
664.4283,2.274e-260,0,2.274e-260,0
664.4285,1.527e-258,0,1.527e-258,0
664.4287,1.009e-256,0,1.009e-256,0
664.4289,6.561e-255,0,6.561e-255,0
664.429,5.258e-254,0,5.258e-254,0
664.4292,3.335e-252,0,3.335e-252,0
664.4294,2.082e-250,0,2.082e-250,0
664.4295,1.635e-249,0,1.635e-249,0
664.4297,9.956e-248,0,9.956e-248,0
664.4299,5.965e-246,0,5.965e-246,0
664.4301,3.517e-244,0,3.517e-244,0
664.4302,2.684e-243,0,2.684e-243,0
664.4304,1.544e-241,0,1.544e-241,0
664.4306,8.737e-240,0,8.737e-240,0
664.4308,4.865e-238,0,4.865e-238,0
664.4309,3.608e-237,0,3.608e-237,0
664.4311,1.960e-235,0,1.960e-235,0
664.4313,1.048e-233,0,1.048e-233,0
664.4314,7.615e-233,0,7.615e-233,0
664.4316,3.972e-231,0,3.972e-231,0
664.4318,2.039e-229,0,2.039e-229,0
664.432,1.029e-227,0,1.029e-227,0
664.4321,7.269e-227,0,7.269e-227,0
664.4323,3.582e-225,0,3.582e-225,0
664.4325,1.736e-223,0,1.736e-223,0
664.4326,1.201e-222,0,1.201e-222,0
664.4328,5.683e-221,0,5.683e-221,0
664.433,2.645e-219,0,2.645e-219,0
664.4332,1.211e-217,0,1.211e-217,0
664.4333,8.143e-217,0,8.143e-217,0
664.4335,3.638e-215,0,3.638e-215,0
664.4337,1.599e-213,0,1.599e-213,0
664.4339,6.916e-212,0,6.916e-212,0
664.434,4.520e-211,0,4.520e-211,0
664.4342,1.907e-209,0,1.907e-209,0
664.4344,7.919e-208,0,7.919e-208,0
664.4345,5.071e-207,0,5.071e-207,0
664.4347,2.055e-205,0,2.055e-205,0
664.4349,8.189e-204,0,8.189e-204,0
664.4351,3.211e-202,0,3.211e-202,0
664.4352,1.999e-201,0,1.999e-201,0
664.4354,7.648e-200,0,7.648e-200,0
664.4356,2.879e-198,0,2.879e-198,0
664.4358,1.066e-196,0,1.066e-196,0
664.4359,6.451e-196,0,6.451e-196,0
664.4361,2.332e-194,0,2.332e-194,0
664.4363,8.291e-193,0,8.291e-193,0
664.4364,4.914e-192,0,4.914e-192,0
664.4366,1.705e-190,0,1.705e-190,0
664.4368,5.821e-189,0,5.821e-189,0
664.437,1.955e-187,0,1.955e-187,0
664.4371,1.126e-186,0,1.126e-186,0
664.4373,3.691e-185,0,3.691e-185,0
664.4375,1.190e-183,0,1.190e-183,0
664.4376,6.716e-183,0,6.716e-183,0
664.4378,2.113e-181,0,2.113e-181,0
664.438,6.542e-180,0,6.542e-180,0
664.4382,1.992e-178,0,1.992e-178,0
664.4383,1.093e-177,0,1.093e-177,0
664.4385,3.248e-176,0,3.248e-176,0
664.4387,9.497e-175,0,9.497e-175,0
664.4389,2.732e-173,0,2.732e-173,0
664.439,1.456e-172,0,1.456e-172,0
664.4392,4.088e-171,0,4.088e-171,0
664.4394,1.129e-169,0,1.129e-169,0
664.4395,5.897e-169,0,5.897e-169,0
664.4397,1.589e-167,0,1.589e-167,0
664.4399,4.214e-166,0,4.214e-166,0
664.4401,1.099e-164,0,1.099e-164,0
664.4402,5.579e-164,0,5.579e-164,0
664.4404,1.420e-162,0,1.420e-162,0
664.4406,3.557e-161,0,3.557e-161,0
664.4408,8.763e-160,0,8.763e-160,0
664.4409,4.323e-159,0,4.323e-159,0
664.4411,1.039e-157,0,1.039e-157,0
664.4413,2.458e-156,0,2.458e-156,0
664.4414,1.188e-155,0,1.188e-155,0
664.4416,2.743e-154,0,2.743e-154,0
664.4418,6.229e-153,0,6.229e-153,0
664.442,1.392e-151,0,1.392e-151,0
664.4421,6.538e-151,0,6.538e-151,0
664.4423,1.425e-149,0,1.425e-149,0
664.4425,3.057e-148,0,3.057e-148,0
664.4426,1.407e-147,0,1.407e-147,0
664.4428,2.946e-146,0,2.946e-146,0
664.443,6.065e-145,0,6.065e-145,0
664.4432,1.229e-143,0,1.229e-143,0
664.4433,5.497e-143,0,5.497e-143,0
664.4435,1.087e-141,0,1.087e-141,0
664.4437,2.114e-140,0,2.114e-140,0
664.4439,4.045e-139,0,4.045e-139,0
664.444,1.759e-138,0,1.759e-138,0
664.4442,3.284e-137,0,3.284e-137,0
664.4444,6.032e-136,0,6.032e-136,0
664.4445,2.570e-135,0,2.570e-135,0
664.4447,4.607e-134,0,4.607e-134,0
664.4449,8.125e-133,0,8.125e-133,0
664.4451,1.410e-131,0,1.410e-131,0
664.4452,5.837e-131,0,5.837e-131,0
664.4454,9.883e-130,0,9.883e-130,0
664.4456,1.646e-128,0,1.646e-128,0
664.4458,2.698e-127,0,2.698e-127,0
664.4459,1.086e-126,0,1.086e-126,0
664.4461,1.736e-125,0,1.736e-125,0
664.4463,2.732e-124,0,2.732e-124,0
664.4464,1.077e-123,0,1.077e-123,0
664.4466,1.654e-122,0,1.654e-122,0
664.4468,2.498e-121,0,2.498e-121,0
664.447,3.713e-120,0,3.713e-120,0
664.4471,1.423e-119,0,1.423e-119,0
664.4473,2.063e-118,0,2.063e-118,0
664.4475,2.944e-117,0,2.944e-117,0
664.4476,1.105e-116,0,1.105e-116,0
664.4478,1.539e-115,0,1.539e-115,0
664.448,2.108e-114,0,2.108e-114,0
664.4482,2.840e-113,0,2.840e-113,0
664.4483,1.036e-112,0,1.036e-112,0
664.4485,1.363e-111,0,1.363e-111,0
664.4487,1.763e-110,0,1.763e-110,0
664.4489,2.244e-109,0,2.244e-109,0
664.449,7.958e-109,0,7.958e-109,0
664.4492,9.885e-108,0,9.885e-108,0
664.4494,1.208e-106,0,1.208e-106,0
664.4495,4.197e-106,0,4.197e-106,0
664.4497,5.005e-105,0,5.005e-105,0
664.4499,5.872e-104,0,5.872e-104,0
664.4501,6.777e-103,0,6.777e-103,0
664.4502,2.289e-102,0,2.289e-102,0
664.4504,2.578e-101,0,2.578e-101,0
664.4506,2.856e-100,0,2.856e-100,0
664.4508,3.114e-99,0,3.114e-99,0
664.4509,1.022e-98,0,1.022e-98,0
664.4511,1.087e-97,0,1.087e-97,0
664.4513,1.138e-96,0,1.138e-96,0
664.4514,3.659e-96,0,3.659e-96,0
664.4516,3.737e-95,0,3.737e-95,0
664.4518,3.755e-94,0,3.755e-94,0
664.452,3.712e-93,0,3.712e-93,0
664.4521,1.160e-92,0,1.160e-92,0
664.4523,1.119e-91,0,1.119e-91,0
664.4525,1.062e-90,0,1.062e-90,0
664.4526,3.252e-90,0,3.252e-90,0
664.4528,3.012e-89,0,3.012e-89,0
664.453,2.745e-88,0,2.745e-88,0
664.4532,2.460e-87,0,2.460e-87,0
664.4533,7.322e-87,0,7.322e-87,0
664.4535,6.405e-86,0,6.405e-86,0
664.4537,5.512e-85,0,5.512e-85,0
664.4539,4.667e-84,0,4.667e-84,0
664.454,1.350e-83,0,1.350e-83,0
664.4542,1.115e-82,0,1.115e-82,0
664.4544,9.066e-82,0,9.066e-82,0
664.4545,2.569e-81,0,2.569e-81,0
664.4547,2.038e-80,0,2.038e-80,0
664.4549,1.590e-79,0,1.590e-79,0
664.4551,1.221e-78,0,1.221e-78,0
664.4552,3.363e-78,0,3.363e-78,0
664.4554,2.520e-77,0,2.520e-77,0
664.4556,1.857e-76,0,1.857e-76,0
664.4558,1.347e-75,0,1.347e-75,0
