205.29736,-5.22621,-3.28865,-6.85386,0.881504,-2.6497,
205.31104,4.48259,-3.85464,-7.34702,4.72876,-9.80734,
205.32472,6.58129,-11.26,-11.9944,-2.11918,-6.47484,
205.3384,-5.35766,-8.17388,-9.63382,-3.42881,-2.39172,
205.35208,-3.73603,-0.0205786,-2.09419,-10.5465,-0.380779,
205.36576,-13.1053,8.30141,5.59944,-2.91401,-8.83879,
205.37944,-7.46348,8.37345,0.247721,0.0327072,-3.75566,
205.39313,1.31422,10.1247,0.991843,-3.32686,9.29406,
205.40681,-2.44832,10.7721,8.12982,-8.04629,4.03731,
205.4205,-6.19341,-9.09465,9.75085,-10.0328,2.42816,
205.43418,-10.0175,1.09114,4.59782,-4.41328,-8.38939,
205.44786,-1.61741,2.15263,-0.634631,3.29734,1.58961,
205.46155,-6.56501,10.409,14.1898,3.2205,-7.89342,
205.47524,-2.53133,0.591002,-11.5697,11.4341,-21.512,
205.48892,-13.0531,-9.5978,-4.54808,-4.24511,-5.19307,
205.50261,-14.7074,9.21625,8.04081,-16.3661,5.38014,
